11, -8.350976, -13.953407, 0.61291564, -11.123461, -13.939042, 0.37828386, -12.521675, -12.109872, -0.48362875, -8.839393, -9.409213, -0.22505496, -5.9567738, -9.56723, -2.6862943, -8.303091, -11.147403, -1.3551182, -8.647857, -7.6135616, -1.9153614, -6.7229185, -4.984728, -2.3989902, -6.7803793, -9.744401, -5.0996494, -11.870452, -13.110648, -0.8810662, -10.960655, -15.547946, 2.078167, -5.6215854, -13.713987, 3.0023289, -3.9600096, -10.079589, -0.47884035, -4.333505, -8.796297, 0.18674773, -3.8019924, -8.513782, 0.15322891, -3.1028855, -8.0684595, 0.4213795, -2.1499932, -9.974244, -0.5506664, -1.0199299, -9.667787, 0.23942018, -4.831499, -9.270349, -0.45010993, -8.274361, -8.662222, -2.777274, -8.24563, -10.668563, -2.0015526, -7.489063, -11.118672, 3.1124623, -8.054094, -7.656657, 0.80924016, -6.631939, -8.054094, -1.6328455, -5.5258174, -7.608773, -1.6807296, -4.3526587, -7.690176, 0.08140286, -7.7332716, -10.409989, 1.7812861, -11.745954, -9.610326, 2.3894134, -10.012551, -6.133945, 0.9528923, -8.2169, -6.291962, 2.0590134, -5.985504, -12.612655, -0.110133275, -7.881712, -12.717999, 1.2162545, -8.834604, -9.275137, 1.7381904, -7.441179, -9.208099, 1.2785037, -5.8562174, -9.351752, 0.31603462, -2.657564, -9.528923, -0.39264908, -2.5330653, -7.872135, -0.6895301, -3.0262709, -9.552865, -2.6431987, 1.340753, -9.260772, 0.10055647, -6.4404025, -7.2592196, -0.93373865, -7.9583263, -10.371682, -6.9144545, -7.4507556, -14.901511, -0.12449849, -9.279925, -12.689269, 3.6822822, -7.5321584, -12.751518, -6.612785, -11.870452, -12.990938, -7.1969705, -10.405201, -10.232818, -17.137695, -10.898406, -8.676587, -8.561666, -11.932701, -20.417751, 2.1212628, -22.146366, -8.829816, 6.612785, -17.128119, -9.739613, 5.899313, WALKING
12, -11.310209, -14.542381, 3.7684734, -8.173804, -15.069105, 2.873042, -7.651869, -13.532028, 3.4332852, -6.8569937, -11.142614, 2.4277205, -3.8738184, -10.323798, 2.4995465, -2.4037786, -8.350976, 2.1739352, -2.8634653, -10.649409, -2.7724855, -1.0869676, -9.77792, -2.3558946, -2.4468741, -11.640609, -5.133168, -3.4524388, -10.041282, -5.243302, -4.0653543, -11.463438, -2.1212628, -6.3350577, -12.899959, -0.01436521, -7.1873937, -13.096283, -2.8491, -9.715671, -11.195287, -2.9831753, -9.279925, -9.9790325, -2.705448, -10.0508585, -9.375694, -0.8283938, -11.999739, -9.830592, -1.8148049, -10.462662, -7.85777, -0.47405192, -8.240842, -5.923255, 0.4309563, -8.130709, -13.560759, -0.35434186, -12.224793, -15.571888, 1.1731589, -11.262324, -15.179238, 3.5817258, -7.120356, -13.426683, 2.030283, -5.779603, -10.879252, 1.9728222, -3.0358477, -9.457097, -0.07182605, -0.6799533, -8.197746, -0.40701428, -1.1013328, -8.09719, -1.4173675, 1.2401965, -7.9248075, 0.1436521, -3.4524388, -8.475474, -3.1124623, -7.1395097, -13.326127, -6.105214, -12.071565, -17.266983, -0.2825158, -16.46253, -9.289502, 0.9911995, -8.734048, -7.943961, -3.7445314, -4.8219223, -9.3661175, -2.4851813, -7.7907324, -7.3071036, -2.1212628, -11.104307, -7.16824, -2.992752, -12.215217, -7.240066, -3.7205894, -11.334151, -12.689269, -2.3702598, -8.236053, -7.627927, 2.7341783, -7.0724716, -8.590396, 1.8004397, -4.3861775, -13.081918, -1.4987702, -8.767567, -10.515334, 2.2840683, -7.6375036, -7.848193, 3.4715924, -7.5848308, -7.560889, 4.19943, -5.521029, -8.020576, 2.0638018, -4.865018, -8.623915, 1.4748282, -2.5617957, -8.954314, -0.6895301, -4.3622355, -8.63828, 1.3742718, -4.4101195, -11.563994, -3.5482068, -4.620809, -10.371682, -2.552219, WALKING
13, -5.482722, -2.954445, 3.490746, -4.2904096, -4.3718123, 0.5315128, -4.735731, -8.015787, 0.59855044, -7.9104424, -13.488933, 1.7717092, -13.326127, -12.354081, 2.1499932, -13.330915, -8.221688, 2.8107927, -8.604761, -7.6949644, -0.40222588, -5.497087, -8.101978, -1.8195933, -5.568913, -7.5321584, -0.08140286, -5.861006, -8.336611, 0.11971009, -7.819463, -7.3310456, -0.10534488, -7.086837, -7.297527, -1.5514427, -6.3206925, -7.1969705, -2.480393, -8.604761, -10.103531, -1.3455414, -8.882488, -10.79785, 0.110133275, -7.0102224, -7.517793, 2.3463178, -5.233725, -7.2113357, 1.9009962, -6.205771, -8.973468, 0.94810385, -6.5744777, -8.734048, -0.33039984, -8.001422, -6.114791, 0.63206923, -6.7372837, -6.9719152, 0.8762778, -4.486734, -8.494628, 0.2777274, -3.9360676, -8.911219, -0.29209262, -4.5920787, -10.5919485, -2.4229321, -2.1404164, -10.82658, -0.14844051, -3.916914, -9.859323, 2.2840683, -7.752425, -9.174581, -0.81402856, -9.02614, -8.24563, -3.2944214, -9.174581, -8.844181, -0.45968673, -7.455544, -7.517793, 0.5506664, -4.960786, -7.445967, -1.9393034, -3.6535518, -7.240066, -1.2497733, -3.4620156, -8.250419, -0.15322891, -5.66947, -8.6095495, 0.62249243, -7.1059904, -12.004527, -3.5194764, -6.26802, -10.649409, -1.5753847, -4.4819455, -6.0764837, -1.532289, -6.703765, -6.909666, -0.39264908, -6.4978633, -10.304645, -1.0869676, -8.935161, -7.3310456, 1.4796166, -7.771579, -7.589619, 1.340753, -5.559336, -8.159439, 0.7326257, -4.4819455, -8.145074, 0.7517793, -3.2752678, -8.360553, 0.21547815, -5.0613422, -9.888053, -2.15957, -2.4995465, -11.559206, -1.0342951, -6.3589997, -8.00621, 1.3982137, -8.307879, -6.943185, -3.0885203, -8.571242, -8.00621, -2.8778305, -7.2304893, -8.652645, 1.7190368, WALKING
14, -6.2871737, -7.201759, 1.7477672, -5.0757074, -7.5704656, -0.47884035, -4.654328, -7.6231384, -0.24899697, -5.2049947, -8.130709, -0.62249243, -6.411672, -8.815451, -1.2162545, -7.2831616, -11.75553, -1.6232687, -7.503428, -6.6989765, 0.9576807, -7.8050976, -5.1523223, -0.8379706, -7.905654, -9.155427, -2.9352913, -9.361329, -9.581595, 0.29688102, -9.404425, -8.48984, 2.528277, -6.9383965, -8.743625, 2.3415294, -5.521029, -8.676587, 0.79008657, -4.5154643, -9.409213, 1.0821792, -6.7947445, -8.796297, 0.08619126, -3.323152, -10.156203, 0.01436521, -3.0933087, -7.4028716, 0.8714894, -4.256891, -7.5944076, -2.1308396, -6.1770406, -7.264008, -4.8985367, -6.655881, -10.127473, -1.13964, -6.9719152, -9.102755, 2.0829554, -6.421249, -8.240842, 0.047884032, -5.827487, -9.198523, -1.2545617, -7.2831616, -8.781932, -2.0494366, -8.2169, -8.073248, -2.4612393, -8.585608, -7.771579, -2.504335, -9.653421, -9.02614, -1.2018893, -7.225701, -7.9343843, 4.0318356, -9.097966, -7.015011, 5.104438, -8.561666, -7.991845, 7.5704656, -6.8569937, -9.476251, 4.5537715, -7.656657, -10.036493, 2.8682537, -8.710106, -8.604761, 1.8100165, -7.785944, -8.475474, 2.2649148, -6.215348, -8.925584, 2.777274, -5.731719, -8.580819, 3.0310593, -4.5633483, -8.1402855, 1.4987702, -4.606444, -8.169016, -0.40222588, -4.7884035, -8.839393, -2.2218192, -5.6646814, -9.390059, -2.3511062, -7.345411, -9.548077, -4.0174704, -6.157887, -8.240842, -2.255338, -4.951209, -8.173804, -0.8619126, -4.295198, -7.551312, -0.7278373, -5.5976434, -7.881712, -0.56982, -5.645528, -9.227253, 1.3072342, -7.7189064, -8.7771435, 2.6719291, -8.719683, -8.0684595, 0.22026655, -8.355764, -6.847417, -1.5849615, -6.3302693, -7.5082164, -2.681506, WALKING
15, -5.2959743, -7.824251, -0.8475474, -5.1140146, -7.9966335, -0.05267244, -6.1195793, -7.8146744, -0.18674773, -7.800309, -8.78672, -0.0047884034, -7.4028716, -10.041282, 2.3894134, -7.07726, -6.4787097, 3.2800562, -7.666234, -6.5505357, 2.2888567, -7.321469, -9.888053, -0.7757214, -9.811439, -8.925584, 0.5746084, -7.2448545, -9.035717, 2.2601264, -5.2289367, -7.8146744, 1.5179238, -3.466804, -8.346188, -0.0047884034, -3.4045548, -7.824251, -0.92895025, -3.8355112, -7.61835, -2.078167, -4.865018, -10.0269165, -1.4173675, -3.9073372, -11.21444, 2.0159178, -6.555324, -9.059659, 2.2218192, -8.604761, -8.714894, -1.7046716, -9.160215, -8.78672, -1.5035586, -9.174581, -7.321469, 2.183512, -7.2592196, -7.16824, 1.1444284, -5.315128, -6.943185, -0.6607997, -5.085284, -6.9527617, -0.10534488, -5.6215854, -7.5944076, 0.06703765, -8.537724, -9.361329, -0.46447513, -9.169792, -10.601525, -1.3120226, -7.297527, -7.359776, 2.585738, -5.2528787, -6.0477533, -0.038307227, -7.005434, -8.930372, -2.695871, -10.448297, -10.726024, 1.6089035, -8.552089, -9.203311, 2.078167, -6.5361705, -8.537724, 1.1731589, -5.4300494, -8.269572, 1.1923125, -3.241749, -8.781932, 0.0, -4.414908, -7.335834, 0.89543146, -5.4444146, -9.710882, -0.7517793, -3.241749, -9.940725, 1.2449849, -5.2720323, -7.7332716, 1.6998832, -6.9862804, -8.025364, -1.508347, -7.8386164, -8.690952, -3.0071173, -6.7612257, -9.3421755, 0.2777274, -6.6175733, -8.6334915, 0.9576807, -6.1530986, -8.178593, -1.2785037, -6.469133, -7.809886, -1.3742718, -7.479486, -7.101202, -1.4077905, -7.85777, -7.6375036, -1.8626889, -8.939949, -10.6398325, -0.9576807, -9.519346, -9.399636, 0.89064306, -7.795521, -7.7907324, 3.0071173, -6.775591, -7.302315, 2.5330653, WALKING
16, -6.05733, -9.892841, 1.9393034, -6.909666, -11.27669, 2.3463178, -7.991845, -7.9343843, 3.4141316, -7.2352777, -7.153875, 2.7150247, -5.7604494, -8.049306, 1.4556746, -4.5202527, -8.676587, 1.2689269, -4.4963107, -8.6095495, -0.090979666, -5.233725, -10.572795, -1.9153614, -4.429273, -9.423578, -0.9672575, -4.8458643, -7.6375036, -1.5658079, -4.7548847, -6.861782, -3.3087866, -5.5880666, -8.111555, -1.6089035, -5.48751, -10.955867, 0.5506664, -6.7324953, -10.132261, 1.1204864, -7.5321584, -9.222465, -1.2497733, -7.1395097, -7.747637, -2.111686, -7.0102224, -6.349423, -1.7956513, -7.8146744, -6.1770406, -1.3072342, -8.288726, -6.861782, -0.110133275, -8.7053175, -10.55843, 2.3798366, -9.409213, -9.744401, 1.6041151, -9.021352, -12.148179, 1.7812861, -8.058883, -11.789049, 3.3997664, -5.439626, -10.338163, 2.456451, -5.6407394, -8.461109, 1.8866309, -4.8985367, -7.07726, 2.3415294, -4.3622355, -6.531382, 2.3702598, -2.408567, -6.861782, 2.2744915, -4.414908, -6.4260373, 2.5139117, -6.7372837, -6.4499793, 1.0103531, -9.361329, -6.7612257, 1.5945383, -10.429143, -7.1873937, 3.2130187, -11.60709, -6.9719152, 3.763685, -10.931925, -5.884948, 5.243302, -8.839393, -7.704541, 2.6240451, -5.913678, -6.7085533, 2.9831753, -6.373365, -5.305551, 2.743755, -8.418014, -5.693412, 1.982399, -6.5505357, -7.824251, 2.8921957, -5.6120086, -7.1395097, 3.371036, -6.8522053, -6.6989765, 3.9025488, -7.216124, -6.7324953, 5.0134583, -7.1155677, -5.57849, 2.6192567, -5.66947, -5.0517654, 3.7445314, -4.793192, -4.462792, 2.6384103, -5.209783, -4.6351743, 4.721366, -7.1634517, -5.813122, 4.6591167, -7.752425, -8.274361, 4.146757, -8.058883, -6.3063273, 5.985504, -4.759673, -3.9743748, 5.731719, WALKING
17, -0.6991069, -10.443508, -1.0103531, -6.3542113, -11.501745, -2.5570073, -8.413225, -9.643845, -1.2306197, -8.111555, -7.9391727, -0.10055647, -5.4779334, -8.882488, -4.3287168, -8.178593, -9.289502, -4.003105, -6.9527617, -11.779472, -4.027047, -8.992621, -3.9073372, -0.7757214, -5.267244, -8.796297, -5.439626, -10.553641, -11.003751, -3.217807, -10.424355, -12.751518, 0.51714754, -7.4028716, -11.286267, 1.1731589, -5.0278234, -10.448297, 0.25857377, -5.6982, -9.351752, 0.25378537, -2.5953147, -9.107543, -0.56982, -5.6982, -8.394072, -0.92416185, -2.030283, -9.639056, -0.7517793, -1.1061212, -8.0924015, -0.56982, -5.161899, -7.6375036, -3.0071173, -6.2009826, -9.423578, -3.6391866, -6.4068837, -14.757859, 1.7908629, -10.146626, -12.516887, 1.9967642, -12.473791, -6.6750345, 0.89543146, -7.5800424, -7.6853876, -2.9352913, -4.1276035, -8.935161, -2.1787236, -5.889736, -8.192958, 0.58418524, -13.378799, -11.468226, 1.3072342, -13.354857, -5.195418, 2.5713725, -8.063671, -6.4787097, 0.4213795, -7.627927, -12.799402, -2.4947581, -9.222465, -14.652514, 1.0247183, -9.284714, -10.745177, 0.17238252, -8.384495, -9.351752, 0.8379706, -6.3925185, -9.380483, 0.04309563, -4.817134, -8.767567, -0.047884032, -2.2601264, -7.819463, -1.2497733, -3.5913026, -9.107543, -1.7142484, 0.7230489, -8.015787, -0.5315128, -3.6248214, -8.015787, -1.436521, -9.102755, -10.85531, -4.31914, -11.228806, -14.42746, -0.89064306, -13.062764, -8.863335, 1.4077905, -8.662222, -6.9767036, -1.8387469, -5.1475334, -9.02614, -1.8626889, -3.41892, -10.146626, -0.7134721, -7.369353, -9.232041, 2.207454, -15.121778, -9.730036, 3.739743, -16.917429, -4.4675803, 2.6623523, -9.241618, -5.9184666, -0.31603462, -8.111555, -10.084377, -3.0454245, WALKING
18, -10.702082, -13.962984, -0.7374141, -12.35887, -12.23437, 2.5234885, -8.973468, -12.047623, -0.51235914, -7.28795, -11.013328, 0.009576807, -5.3103395, -9.691729, 1.6519991, -2.3942018, -8.470686, 0.18195933, -3.169923, -7.240066, 1.0390835, 0.2825158, -8.327033, 0.24420857, -2.7246015, -7.1634517, -0.8714894, -6.181829, -10.539276, -7.216124, -7.445967, -16.385916, -5.2863975, -12.176909, -13.781025, -0.5602432, -9.739613, -10.692505, -3.2752678, -5.023035, -12.957419, -5.080496, -8.001422, -13.081918, -5.683835, -5.8466406, -13.043611, -21.16953, -16.007633, -9.639056, -9.346964, -15.773001, -15.437813, 1.2641385, -13.996503, -10.299856, 5.6407394, -13.608643, -12.737153, -1.091756, -13.546393, -15.47612, 2.4947581, -9.217676, -14.762648, 2.825158, -5.592855, -12.579136, 1.6567876, -4.390966, -9.3661175, 1.2258313, -2.7150247, -7.4028716, 0.9768343, -1.685518, -7.728483, 0.009576807, -2.882619, -8.374918, -1.6136919, -2.0111294, -12.349293, -5.7125654, -4.697424, -12.224793, -5.521029, -10.1226845, -9.021352, -6.114791, -7.991845, -11.343728, -3.8115692, -8.825027, -9.188946, -1.8435353, -6.0764837, -7.9726915, -3.0071173, -6.0142345, -6.8282633, -2.8060043, -3.4045548, -8.6574335, -3.2944214, -5.4061074, -7.326257, 0.78050977, -6.0381765, -8.341399, 1.0055647, -10.213664, -11.48738, 0.40222588, -10.500969, -7.4268136, 0.11492168, -8.121132, -4.8698063, 0.89543146, -5.3199162, -9.255983, 0.93373865, -5.985504, -12.081141, 2.1308396, -10.998962, -9.126697, 2.2170308, -8.51857, -9.246407, -0.5315128, -7.28795, -10.146626, 0.07182605, -7.201759, -9.734824, 0.10534488, -4.232949, -10.472239, -0.8475474, -6.6271505, -10.754754, -2.825158, 0.62249243, -8.719683, 0.56982, -1.0055647, -6.0046577, -0.45968673, WALKING
19, -3.8881836, -7.513005, -3.1124623, -4.76925, -9.89763, 0.35434186, -7.1826053, -11.750742, 2.4708161, -10.831368, -12.464214, 1.8004397, -14.207192, -8.762778, 2.456451, -9.701305, -8.336611, -0.076614454, -6.775591, -10.371682, -1.5705963, -9.504981, -9.998186, -0.009576807, -10.524911, -5.5401826, 0.51235914, -7.8386164, -5.133168, -2.3894134, -7.302315, -9.634268, -4.697424, -12.310986, -10.156203, -0.06703765, -8.48984, -11.434708, 2.1643584, -6.6893997, -11.57836, -0.94810385, -6.919243, -10.802638, 1.2641385, -7.1347213, -9.964667, 1.0965444, -5.722142, -9.749189, 1.0726024, -6.114791, -9.093178, 0.5506664, -2.3558946, -8.374918, 0.29688102, -0.93373865, -6.2967505, -1.5227122, -4.4244847, -5.2145715, -4.865018, -3.4284968, -9.562442, -6.033388, -5.2385135, -14.417883, 0.0047884034, -12.5982895, -11.87524, -0.22026655, -13.417107, -7.6470804, -1.043872, -7.043741, -8.834604, -2.7868507, -6.967127, -8.183381, -2.7341783, -11.152191, -7.335834, -2.5234885, -13.172897, -6.3063273, -4.525041, -10.94629, -9.519346, -2.705448, -8.446744, -10.448297, -0.1436521, -8.508993, -10.625467, 1.8531121, -8.863335, -12.5743475, 2.0159178, -8.317456, -11.425131, 6.5457473, -7.177817, -10.884041, 5.995081, -5.9807158, -9.945514, 5.544971, -4.9176903, -10.625467, 2.1547816, -6.9383965, -8.839393, 0.11492168, -9.136273, -7.8769236, 0.91458505, -8.815451, -9.452309, 1.0726024, -6.2249246, -10.084377, 0.2633622, -3.86903, -10.989386, -2.6048915, -0.7517793, -8.662222, -2.5761611, -2.1930888, -7.015011, -4.927267, -2.8443117, -10.0029745, -3.6248214, -4.2521024, -12.641385, -1.8770541, -8.054094, -12.152967, -1.6567876, -9.615114, -9.610326, -2.8443117, -8.815451, -7.3310456, -3.5673606, -6.789956, -7.881712, -3.2752678, WALKING
20, -6.3446345, -8.121132, -1.3263878, -5.8562174, -8.78672, -0.16280572, -6.703765, -7.9008656, 0.7422025, -7.3071036, -10.998962, -0.6560113, -6.6606693, -5.2720323, 0.272939, -9.160215, -8.111555, -0.78050977, -8.475474, -11.224017, -0.19153613, -9.275137, -7.4268136, 1.5227122, -5.9280434, -8.662222, 0.3878607, -4.280833, -8.647857, 0.05746084, -4.3478703, -7.469909, -0.8331822, -4.582502, -8.250419, -0.8810662, -3.7972038, -9.308656, -2.1452048, -2.954445, -10.328587, -0.59376204, -4.31914, -7.762002, 1.0869676, -7.345411, -7.192182, -1.4891934, -7.704541, -9.160215, -3.3518825, -6.4547677, -10.620679, 0.4405331, -8.226477, -7.6231384, 1.8004397, -7.52737, -6.933608, -0.40222588, -4.8458643, -8.327033, -1.0103531, -5.21936, -9.030929, 0.9911995, -8.815451, -10.424355, 0.8331822, -11.927913, -10.697293, -0.47405192, -12.066776, -1.4460979, -1.316811, -7.833828, -7.192182, -4.027047, -8.42759, -11.9135475, -3.1986535, -12.26789, -10.788273, 1.4796166, -7.867347, -12.287044, 0.8475474, -6.6510925, -11.061212, 0.0, -4.6351743, -9.868899, -0.47405192, -3.53863, -8.226477, -0.4405331, -2.777274, -7.2783732, -0.5650316, 0.18195933, -9.629479, -1.6950948, -2.360683, -8.66701, 0.78529817, -7.2352777, -9.332599, -2.9017725, -11.003751, -11.362882, -3.763685, -11.841722, -10.419566, 0.47405192, -8.7532015, -7.0485296, 0.91937345, -4.209007, -7.489063, -1.8722657, -4.027047, -7.651869, -1.5275006, -4.76925, -8.513782, 1.1013328, -7.3310456, -8.686164, 2.1930888, -11.3964, -9.931149, 0.10055647, -9.797073, -8.75799, -2.054225, -6.6654577, -4.596867, -0.7565677, -7.053318, -8.973468, -3.0119057, -5.056554, -12.263102, -3.5194764, -4.3766007, -12.129025, -0.22505496, 1.1971009, -11.267113, -0.0047884034, WALKING
1, 0.90979666, 3.3183637, 8.652645, 0.7661445, 3.643975, 8.834604, 0.5554548, 3.394978, 9.595961, 0.521936, 3.6008794, 9.289502, 0.94810385, 3.3614593, 9.457097, 0.866701, 3.3614593, 9.11712, 1.067814, 2.4947581, 10.242394, 0.9768343, 2.4708161, 9.442732, 0.7326257, 2.6384103, 9.284714, 0.90021986, 2.5330653, 9.5385, 0.92895025, 2.4995465, 9.337387, 0.866701, 2.3558946, 9.854534, 0.8331822, 2.360683, 9.461885, 0.6560113, 2.432509, 9.5385, 0.7469909, 2.4516625, 9.519346, 0.93852705, 2.4181437, 9.533711, 0.866701, 2.3511062, 9.610326, 0.7086837, 2.3989902, 9.739613, 0.7422025, 2.4277205, 9.921572, 0.8283938, 2.4468741, 10.113108, 0.8475474, 2.4229321, 9.830592, 0.9864111, 2.4516625, 9.370906, 0.81402856, 2.552219, 8.99741, 0.63206923, 2.8203697, 8.892065, 0.61291564, 2.906561, 9.279925, 0.62728083, 2.743755, 9.653421, 0.7517793, 2.633622, 9.825804, 0.7613561, 2.7485435, 9.998186, 0.6703765, 2.906561, 9.706094, 0.6991069, 3.0023289, 9.361329, 0.6560113, 3.0454245, 9.050082, 0.6368576, 3.0933087, 9.021352, 0.7086837, 3.107674, 9.232041, 0.7613561, 3.0789435, 9.375694, 0.80924016, 2.9975405, 9.437943, 0.8523358, 3.0310593, 9.437943, 0.7757214, 3.0789435, 9.394848, 0.81881696, 3.0310593, 9.294291, 0.80924016, 3.0358477, 9.385271, 0.80924016, 3.040636, 9.308656, 0.7182605, 3.1986535, 9.112331, 0.6607997, 3.217807, 8.896853, 0.60812724, 3.3327289, 8.983045, 0.47884035, 3.2752678, 9.217676, 0.5410896, 3.169923, 9.308656, 0.7422025, 3.0885203, 9.270349, 0.8523358, 3.0214825, 9.370906, 0.8858546, 2.954445, 9.246407, 0.91458505, 2.873042, 8.930372, 1.0055647, 2.743755, 8.896853, RUNNING, 
2, 1.0965444, 2.585738, 9.088389, 0.9576807, 2.456451, 9.662998, 0.9911995, 2.3415294, 9.993398, 1.0869676, 2.2936451, 9.974244, 1.0534488, 2.3319526, 9.773131, 0.82360536, 2.4037786, 9.639056, 0.9768343, 2.3942018, 9.701305, 1.067814, 2.3175871, 9.763555, 1.163582, 2.1787236, 9.782708, 1.0390835, 2.2457612, 9.68694, 0.866701, 2.384625, 9.701305, 0.7374141, 2.4133554, 9.706094, 0.8619126, 2.4181437, 9.615114, 1.1348516, 2.2888567, 9.457097, 1.1923125, 2.2601264, 9.409213, 1.0630256, 2.2888567, 9.466674, 0.8379706, 2.336741, 9.682152, 0.79008657, 2.360683, 9.682152, 1.0007763, 2.303222, 9.552865, 1.1540052, 2.2984335, 9.370906, 1.0390835, 2.3989902, 9.246407, 0.8714894, 2.360683, 9.32781, 0.8331822, 2.303222, 9.552865, 0.8475474, 2.3080103, 9.801862, 1.043872, 2.3415294, 9.821015, 1.0726024, 2.3223755, 9.605537, 1.0199299, 2.4516625, 9.390059, 1.0295067, 2.4037786, 9.332599, 1.0103531, 2.3750482, 9.332599, 1.043872, 2.3511062, 9.423578, 1.0055647, 2.2122424, 9.600749, 1.0869676, 2.2457612, 9.485827, 1.0965444, 2.3894134, 9.203311, 0.92895025, 2.4899697, 9.275137, 0.770933, 2.4899697, 9.557653, 0.7230489, 2.4420857, 9.715671, 0.79008657, 2.4037786, 9.77792, 0.90500826, 2.4468741, 9.691729, 0.8283938, 2.504335, 9.639056, 0.8331822, 2.6144683, 9.390059, 0.8379706, 2.4899697, 9.3182335, 0.92895025, 2.4181437, 9.399636, 0.89064306, 2.3463178, 9.452309, 0.866701, 2.3175871, 9.552865, 1.0007763, 2.3942018, 9.615114, 0.8762778, 2.3942018, 9.801862, 0.78050977, 2.4229321, 9.811439, 0.79966336, 2.60968, 9.509769, 0.81402856, 2.7102363, 9.351752, 0.7757214, 2.5378537, 9.552865, RUNNING
3, 0.79966336, 2.4420857, 9.725247, 0.8475474, 2.4181437, 9.481039, 0.91458505, 2.456451, 9.323022, 0.82360536, 2.5474305, 9.337387, 1.0390835, 2.4995465, 9.323022, 1.13964, 2.3223755, 9.385271, 1.0582372, 2.2361844, 9.504981, 1.1109096, 2.2888567, 9.409213, 1.0726024, 2.3654714, 9.380483, 1.115698, 2.5187001, 9.313444, 1.0055647, 2.4516625, 9.548077, 0.8475474, 2.3175871, 9.950302, 0.7374141, 2.3223755, 10.127473, 0.81402856, 2.327164, 9.868899, 0.90500826, 2.6048915, 9.380483, 0.8331822, 2.743755, 9.308656, 0.5506664, 2.7724855, 9.481039, 0.50757074, 2.6910827, 9.634268, 0.50278234, 2.6384103, 9.768343, 0.6703765, 2.6479871, 9.667787, 0.94810385, 2.6910827, 9.782708, 0.79487497, 2.7389667, 9.730036, 0.48841715, 2.9592333, 9.533711, 0.50757074, 3.1028855, 9.255983, 0.58418524, 3.0262709, 9.227253, 0.842759, 2.9113493, 9.452309, 0.8810662, 2.9640217, 9.428367, 0.8523358, 3.0119057, 9.078813, 0.78529817, 3.1364043, 8.868123, 0.6703765, 3.122039, 9.131485, 0.60333884, 3.2034419, 9.323022, 0.61770403, 3.1986535, 9.255983, 0.6560113, 3.2225955, 9.14585, 0.51714754, 3.2752678, 9.14585, 0.5602432, 3.193865, 9.294291, 0.5793968, 3.2609026, 9.375694, 0.60812724, 3.2848446, 9.433155, 0.5602432, 3.2561142, 9.509769, 0.5554548, 3.2273839, 9.504981, 0.6560113, 3.2609026, 9.303867, 0.6943185, 3.2321723, 9.121908, 0.6991069, 3.1794999, 9.198523, 0.6703765, 3.098097, 9.165004, 0.6991069, 3.0693667, 9.093178, 0.7757214, 3.064578, 9.126697, 0.7086837, 3.1028855, 9.41879, 0.6991069, 3.064578, 9.495404, 0.7038953, 3.0310593, 9.572019, 0.6368576, 3.0119057, 9.667787, 0.61770403, 3.1364043, 9.653421, RUNNING
4, 0.4165911, 3.1986535, 9.643845, 0.41180268, 3.2130187, 9.504981, 0.5650316, 3.1747115, 9.346964, 0.59855044, 3.1747115, 9.169792, 0.62249243, 3.145981, 9.078813, 0.60812724, 3.0885203, 9.11712, 0.6464345, 2.920926, 9.409213, 0.7565677, 2.9592333, 9.634268, 0.80924016, 2.9831753, 9.615114, 0.6560113, 3.0597897, 9.428367, 0.62249243, 3.169923, 9.23683, 0.6991069, 3.1364043, 9.126697, 0.6895301, 3.107674, 9.313444, 0.6703765, 3.1364043, 9.423578, 0.63206923, 3.0789435, 9.404425, 0.6751649, 3.0693667, 9.308656, 0.59376204, 3.0310593, 9.495404, 0.62249243, 3.0933087, 9.437943, 0.61770403, 3.169923, 9.155427, 0.7134721, 3.122039, 9.093178, 0.62249243, 3.0023289, 9.299079, 0.58897364, 2.9975405, 9.394848, 0.6464345, 3.0597897, 9.385271, 0.7469909, 3.0693667, 9.299079, 0.7517793, 3.0358477, 9.375694, 0.7613561, 3.0262709, 9.3661175, 0.7517793, 3.0119057, 9.275137, 0.7278373, 3.016694, 9.370906, 0.6560113, 2.9400797, 9.557653, 0.7278373, 2.9400797, 9.648633, 0.6607997, 3.040636, 9.514558, 0.6464345, 3.064578, 9.404425, 0.5554548, 3.1507695, 9.452309, 0.60333884, 3.0597897, 9.41879, 0.6607997, 3.040636, 9.433155, 0.7278373, 3.1028855, 9.284714, 0.5746084, 3.2992098, 9.040505, 0.7278373, 2.9352913, 9.179369, 0.79008657, 2.767697, 9.370906, 0.6799533, 3.1986535, 8.920795, 0.93852705, 2.954445, 9.260772, 0.81402856, 2.944868, 9.289502, 0.7422025, 3.193865, 9.332599, 0.78050977, 3.064578, 9.868899, 0.842759, 3.2513258, 9.3661175, 0.8619126, 2.954445, 9.485827, 0.34955344, 3.6487634, 8.647857, 0.521936, 2.6910827, 9.787497, 0.90021986, 2.7964275, 9.715671, 0.6368576, 3.3279405, 8.7532015, RUNNING
