ID,ACCEL_X1,ACCEL_Y1,ACCEL_Z1,ACCEL_X2,ACCEL_Y2,ACCEL_Z2,ACCEL_X3,ACCEL_Y3,ACCEL_Z3,ACCEL_X4,ACCEL_Y4,ACCEL_Z4,ACCEL_X5,ACCEL_Y5,ACCEL_Z5,ACCEL_X6,ACCEL_Y6,ACCEL_Z6,ACCEL_X7,ACCEL_Y7,ACCEL_Z7,ACCEL_X8,ACCEL_Y8,ACCEL_Z8,ACCEL_X9,ACCEL_Y9,ACCEL_Z9,ACCEL_X10,ACCEL_Y10,ACCEL_Z10,ACCEL_X11,ACCEL_Y11,ACCEL_Z11,ACCEL_X12,ACCEL_Y12,ACCEL_Z12,ACCEL_X13,ACCEL_Y13,ACCEL_Z13,ACCEL_X14,ACCEL_Y14,ACCEL_Z14,ACCEL_X15,ACCEL_Y15,ACCEL_Z15,ACCEL_X16,ACCEL_Y16,ACCEL_Z16,ACCEL_X17,ACCEL_Y17,ACCEL_Z17,ACCEL_X18,ACCEL_Y18,ACCEL_Z18,ACCEL_X19,ACCEL_Y19,ACCEL_Z19,ACCEL_X20,ACCEL_Y20,ACCEL_Z20,ACCEL_X21,ACCEL_Y21,ACCEL_Z21,ACCEL_X22,ACCEL_Y22,ACCEL_Z22,ACCEL_X23,ACCEL_Y23,ACCEL_Z23,ACCEL_X24,ACCEL_Y24,ACCEL_Z24,ACCEL_X25,ACCEL_Y25,ACCEL_Z25,ACCEL_X26,ACCEL_Y26,ACCEL_Z26,ACCEL_X27,ACCEL_Y27,ACCEL_Z27,ACCEL_X28,ACCEL_Y28,ACCEL_Z28,ACCEL_X29,ACCEL_Y29,ACCEL_Z29,ACCEL_X30,ACCEL_Y30,ACCEL_Z30,ACCEL_X31,ACCEL_Y31,ACCEL_Z31,ACCEL_X32,ACCEL_Y32,ACCEL_Z32,ACCEL_X33,ACCEL_Y33,ACCEL_Z33,ACCEL_X34,ACCEL_Y34,ACCEL_Z34,ACCEL_X35,ACCEL_Y35,ACCEL_Z35,ACCEL_X36,ACCEL_Y36,ACCEL_Z36,ACCEL_X37,ACCEL_Y37,ACCEL_Z37,ACCEL_X38,ACCEL_Y38,ACCEL_Z38,ACCEL_X39,ACCEL_Y39,ACCEL_Z39,ACCEL_X40,ACCEL_Y40,ACCEL_Z40,ACCEL_X41,ACCEL_Y41,ACCEL_Z41,ACCEL_X42,ACCEL_Y42,ACCEL_Z42,ACCEL_X43,ACCEL_Y43,ACCEL_Z43,ACCEL_X44,ACCEL_Y44,ACCEL_Z44,ACCEL_X45,ACCEL_Y45,ACCEL_Z45,ACCEL_X46,ACCEL_Y46,ACCEL_Z46,ACCEL_X47,ACCEL_Y47,ACCEL_Z47,ACCEL_X48,ACCEL_Y48,ACCEL_Z48,ACCEL_X49,ACCEL_Y49,ACCEL_Z49,ACCEL_X50,ACCEL_Y50,ACCEL_Z50,ACTIVITY_LABEL
3,3.88343334197998,1.25525116920471,9.10057067871094,2.58895564079285,0.235359594225883,9.76742362976074,3.02044820785522,-0.274586200714111,11.6503000259399,2.82431507110596,-1.33370435237885,12.0425662994385,0.823758602142334,-0.862985193729401,11.8464326858521,1.17679798603058,0.117679797112942,10.4735021591187,1.64751720428467,2.07900977134705,8.43371868133545,1.9613299369812,2.31436944007874,7.80609321594238,2.15746283531189,0.902211785316467,9.33593082427979,2.54972887039185,-1.09834480285645,10.4342756271362,3.4519407749176,-2.86354184150696,10.3950490951538,3.84420680999756,-3.64807367324829,9.49283695220947,4.15801954269409,-3.80498003959656,8.74753189086914,2.66740870475769,-4.4326057434082,10.0812358856201,0.392265975475311,-4.31492567062378,12.7878713607788,-0.627625584602356,-2.23591613769531,10.5127286911011,0.509945809841156,0.666852176189423,8.6690788269043,0.666852176189423,1.52983736991882,8.98289108276367,1.25525116920471,2.07900977134705,9.29670429229736,2.15746283531189,0.862985193729401,8.51217174530029,2.00055646896362,-1.33370435237885,8.11990642547607,2.74586200714111,-4.15801954269409,10.4735021591187,2.62818217277527,-4.07956647872925,12.4740581512451,2.07900977134705,-5.17791128158569,9.96355628967285,0.823758602142334,-4.70719194412231,10.0812358856201,-0.980664968490601,-3.80498003959656,11.1795806884766,-2.03978323936462,-2.31436944007874,10.8265409469604,-0.392265975475311,0.0,8.59062480926514,-0.313812792301178,1.76519691944122,9.37515735626221,0.666852176189423,1.80442357063293,8.78675842285156,2.23591613769531,1.52983736991882,9.37515735626221,2.35359597206116,0.313812792301178,9.61051654815674,1.45138418674469,-0.823758602142334,9.61051654815674,3.25580763816833,-0.706078767776489,10.5911817550659,3.09890127182007,-2.15746283531189,9.37515735626221,2.9419949054718,-2.74586200714111,9.68896961212158,1.52983736991882,-3.53039383888245,9.57129001617432,-0.156906396150589,-4.23647260665894,12.6701917648315,-1.88287675380707,-2.27514266967773,10.9049949645996,-0.862985193729401,0.470719188451767,9.33593082427979,0.274586200714111,1.56906390190125,9.06134414672852,0.196132987737656,2.15746283531189,9.53206348419189,0.666852176189423,2.51050233840942,9.57129001617432,0.313812792301178,3.05967473983765,9.84587669372559,0.784531950950623,2.86354184150696,9.57129001617432,1.25525116920471,2.03978323936462,10.5127286911011,1.37293100357056,1.17679798603058,11.218807220459,2.82431507110596,0.666852176189423,10.1204624176025,3.72652697563171,0.588398993015289,9.10057067871094,3.29503440856934,-0.156906396150589,8.6690788269043,EATING
4,1.52983736991882,2.23591613769531,9.728196144104,2.31436944007874,0.353039383888245,10.4735021591187,2.432049036026,-4.47183227539062,10.8657674789429,0.862985193729401,-6.19780254364014,10.944221496582,-0.392265975475311,-3.4519407749176,10.9834480285645,-1.41215753555298,-0.509945809841156,10.5519552230835,-0.235359594225883,1.13757133483887,8.35526561737061,0.706078767776489,1.92210340499878,8.08067893981934,0.0784531980752945,1.7259703874588,10.5127286911011,1.37293100357056,0.902211785316467,10.0027828216553,2.58895564079285,-1.29447782039642,9.728196144104,3.17735457420349,-1.9613299369812,10.8265409469604,2.86354184150696,-2.90276837348938,10.3558225631714,1.68674373626709,-3.49116730690002,10.0420093536377,1.29447782039642,-4.864098072052,10.5519552230835,-0.392265975475311,-3.56962060928345,10.3950490951538,-1.52983736991882,-1.92210340499878,10.5127286911011,-1.216024518013,0.0,10.159688949585,-0.980664968490601,1.17679798603058,10.2381420135498,-0.274586200714111,2.03978323936462,9.53206348419189,0.784531950950623,2.35359597206116,9.33593082427979,0.941438376903534,2.51050233840942,10.0027828216553,1.9613299369812,2.74586200714111,9.37515735626221,1.45138418674469,2.11823630332947,9.49283695220947,2.66740870475769,-0.0784531980752945,10.6304082870483,2.31436944007874,-0.117679797112942,9.02211761474609,2.66740870475769,-1.17679798603058,10.3165950775146,2.31436944007874,-1.84365010261536,9.96355628967285,2.23591613769531,-3.25580763816833,9.68896961212158,1.68674373626709,-4.4326057434082,8.74753189086914,1.25525116920471,-5.8839898109436,8.90443801879883,0.235359594225883,-6.94310808181763,8.35526561737061,-1.52983736991882,-7.57073354721069,9.84587669372559,-3.33426094055176,-5.17791128158569,9.84587669372559,-2.90276837348938,-2.00055646896362,9.49283695220947,-1.13757133483887,0.274586200714111,9.76742362976074,-0.627625584602356,1.60829055309296,9.33593082427979,0.588398993015289,2.19668960571289,9.21825122833252,0.549172401428223,2.66740870475769,10.0420093536377,1.29447782039642,2.78508853912354,9.37515735626221,1.68674373626709,0.941438376903534,9.06134414672852,2.54972887039185,-1.216024518013,9.728196144104,2.74586200714111,-2.51050233840942,9.88510322570801,2.66740870475769,-3.37348747253418,9.76742362976074,1.84365010261536,-4.82487154006958,10.4735021591187,1.13757133483887,-5.80553674697876,9.96355628967285,-1.37293100357056,-4.82487154006958,11.4541673660278,-2.27514266967773,-1.7259703874588,10.9049949645996,-0.666852176189423,0.862985193729401,8.86521148681641,1.13757133483887,2.23591613769531,8.35526561737061,EATING
5,0.509945809841156,-3.68730020523071,9.49283695220947,0.0,-5.41327047348022,10.0027828216553,-2.00055646896362,-5.76631021499634,11.7679796218872,-2.432049036026,-2.39282250404358,9.41438388824463,-0.0392265990376472,0.0784531980752945,8.04145240783691,-0.0392265990376472,1.45138418674469,8.82598495483398,0.156906396150589,1.76519691944122,8.74753189086914,0.745305359363556,1.09834480285645,8.90443801879883,1.05911815166473,-1.52983736991882,9.57129001617432,0.392265975475311,-3.49116730690002,9.92432975769043,0.313812792301178,-5.29559087753296,10.7480878829956,0.313812792301178,-5.60940361022949,9.02211761474609,-0.666852176189423,-5.92321634292603,8.86521148681641,-2.00055646896362,-6.08012294769287,9.53206348419189,-4.27569913864136,-4.31492567062378,10.5911817550659,-4.58951187133789,-1.13757133483887,9.728196144104,-0.4314925968647,0.588398993015289,7.68841361999512,-0.274586200714111,2.471275806427,8.59062480926514,0.509945809841156,1.92210340499878,8.98289108276367,0.941438376903534,-0.0392265990376472,9.64974308013916,1.17679798603058,-1.76519691944122,9.53206348419189,0.666852176189423,-4.07956647872925,9.61051654815674,0.196132987737656,-6.11934947967529,10.3558225631714,-0.588398993015289,-6.27625560760498,8.94366455078125,-1.64751720428467,-6.11934947967529,8.55139827728271,-3.53039383888245,-5.53095054626465,9.41438388824463,-4.47183227539062,-3.25580763816833,9.29670429229736,-3.05967473983765,-0.588398993015289,10.1989154815674,-1.80442357063293,1.84365010261536,9.13979721069336,1.25525116920471,2.54972887039185,8.43371868133545,1.29447782039642,3.60884714126587,8.74753189086914,1.84365010261536,2.27514266967773,7.64918661117554,1.80442357063293,-1.92210340499878,9.61051654815674,0.784531950950623,-3.96188640594482,10.4342756271362,0.823758602142334,-4.55028533935547,9.728196144104,0.0784531980752945,-5.25636434555054,9.80665016174316,0.196132987737656,-5.57017707824707,9.17902374267578,-0.196132987737656,-5.68785667419434,9.13979721069336,-0.156906396150589,-5.49172401428223,8.70830535888672,-0.274586200714111,-5.21713781356812,8.74753189086914,-2.19668960571289,-6.08012294769287,11.4149398803711,-3.64807367324829,-4.00111293792725,11.0226745605469,-1.52983736991882,-0.784531950950623,8.62985134124756,-0.0392265990376472,1.01989161968231,8.27681255340576,1.13757133483887,1.52983736991882,9.37515735626221,1.13757133483887,2.35359597206116,9.53206348419189,1.45138418674469,2.00055646896362,9.68896961212158,1.80442357063293,0.862985193729401,9.53206348419189,0.862985193729401,0.196132987737656,10.1204624176025,-0.0784531980752945,0.235359594225883,10.944221496582,EATING
6,0.902211785316467,-3.96188640594482,11.6110734939575,0.549172401428223,-3.53039383888245,7.335373878479,-1.01989161968231,-6.08012294769287,11.6503000259399,-2.432049036026,-4.23647260665894,10.0812358856201,-4.15801954269409,-1.52983736991882,9.33593082427979,-2.78508853912354,0.784531950950623,8.23758602142334,-1.64751720428467,1.68674373626709,8.31603908538818,-2.11823630332947,2.432049036026,9.17902374267578,-0.156906396150589,1.41215753555298,8.39449214935303,0.156906396150589,-2.70663523674011,9.02211761474609,0.941438376903534,-4.864098072052,9.84587669372559,1.13757133483887,-6.19780254364014,9.68896961212158,0.470719188451767,-6.74697494506836,8.70830535888672,-0.941438376903534,-6.43316221237183,8.86521148681641,-2.78508853912354,-5.68785667419434,10.0812358856201,-3.53039383888245,-3.33426094055176,10.0812358856201,-3.88343334197998,-0.117679797112942,9.06134414672852,-2.62818217277527,1.41215753555298,8.74753189086914,-2.51050233840942,2.432049036026,9.02211761474609,-2.07900977134705,2.471275806427,9.49283695220947,-1.17679798603058,2.62818217277527,8.94366455078125,-1.09834480285645,2.78508853912354,9.728196144104,-0.470719188451767,2.11823630332947,9.53206348419189,-0.0784531980752945,1.01989161968231,9.53206348419189,0.392265975475311,-0.392265975475311,9.92432975769043,0.784531950950623,-0.0784531980752945,9.25747776031494,1.76519691944122,0.0,10.3165950775146,2.23591613769531,-2.31436944007874,10.1204624176025,1.33370435237885,-3.64807367324829,10.2381420135498,-0.117679797112942,-4.31492567062378,10.0420093536377,-1.60829055309296,-3.72652697563171,10.787314414978,-3.29503440856934,-2.03978323936462,10.6304082870483,-3.49116730690002,-0.196132987737656,9.57129001617432,-2.54972887039185,1.25525116920471,8.90443801879883,-1.7259703874588,2.58895564079285,8.98289108276367,-1.76519691944122,3.68730020523071,8.78675842285156,-1.45138418674469,3.56962060928345,9.21825122833252,-1.01989161968231,2.23591613769531,9.33593082427979,-0.156906396150589,2.15746283531189,9.45361042022705,1.216024518013,1.25525116920471,10.1989154815674,2.03978323936462,-2.07900977134705,11.6110734939575,1.68674373626709,-3.72652697563171,10.3950490951538,0.353039383888245,-4.78564500808716,10.3165950775146,-0.902211785316467,-3.80498003959656,9.88510322570801,-1.7259703874588,-2.471275806427,9.76742362976074,-3.05967473983765,-1.29447782039642,11.7679796218872,-2.70663523674011,0.196132987737656,9.64974308013916,-0.823758602142334,1.33370435237885,8.39449214935303,-0.980664968490601,2.15746283531189,9.49283695220947,-0.0392265990376472,2.11823630332947,10.0812358856201,EATING
7,2.23591613769531,-2.23591613769531,9.41438388824463,1.56906390190125,-4.00111293792725,8.6690788269043,0.862985193729401,-6.55084180831909,8.62985134124756,-0.784531950950623,-6.55084180831909,10.2381420135498,-3.17735457420349,-3.9226598739624,10.159688949585,-2.78508853912354,-0.941438376903534,9.61051654815674,-1.216024518013,0.745305359363556,8.31603908538818,-0.784531950950623,2.15746283531189,9.13979721069336,-0.627625584602356,3.37348747253418,9.41438388824463,-0.745305359363556,4.07956647872925,9.45361042022705,0.666852176189423,3.56962060928345,8.47294521331787,0.313812792301178,2.98122143745422,8.70830535888672,-0.274586200714111,2.35359597206116,10.0027828216553,-0.196132987737656,1.25525116920471,10.7480878829956,0.235359594225883,-0.0784531980752945,11.7287530899048,1.33370435237885,-2.07900977134705,10.3950490951538,1.88287675380707,-3.60884714126587,9.76742362976074,1.7259703874588,-4.27569913864136,9.728196144104,1.05911815166473,-4.82487154006958,9.64974308013916,-0.274586200714111,-5.92321634292603,11.8464326858521,-3.4127140045166,-3.64807367324829,11.0619010925293,-1.64751720428467,-0.196132987737656,8.11990642547607,0.392265975475311,0.823758602142334,8.59062480926514,0.627625584602356,1.80442357063293,8.90443801879883,1.05911815166473,2.62818217277527,9.13979721069336,1.60829055309296,1.216024518013,10.5519552230835,1.216024518013,1.25525116920471,10.0812358856201,2.00055646896362,1.13757133483887,9.64974308013916,2.35359597206116,-1.09834480285645,10.3558225631714,2.03978323936462,-3.56962060928345,10.5911817550659,1.80442357063293,-4.864098072052,9.84587669372559,0.980664968490601,-5.29559087753296,9.13979721069336,-1.41215753555298,-5.25636434555054,11.2972602844238,-2.74586200714111,-3.25580763816833,10.159688949585,-3.53039383888245,-1.25525116920471,9.61051654815674,-3.29503440856934,0.353039383888245,9.84587669372559,-1.80442357063293,1.7259703874588,9.13979721069336,-0.902211785316467,2.74586200714111,8.70830535888672,-0.4314925968647,2.86354184150696,9.57129001617432,0.313812792301178,2.07900977134705,8.47294521331787,1.68674373626709,-0.274586200714111,10.1204624176025,3.21658110618591,-1.17679798603058,11.218807220459,2.471275806427,-0.784531950950623,10.7088613510132,1.68674373626709,-1.80442357063293,10.2773685455322,1.13757133483887,-4.31492567062378,9.84587669372559,0.862985193729401,-5.49172401428223,10.5519552230835,-0.784531950950623,-4.15801954269409,9.61051654815674,-1.68674373626709,-2.70663523674011,9.92432975769043,-2.62818217277527,-1.9613299369812,10.3558225631714,-2.54972887039185,0.4314925968647,11.1011276245117,EATING
8,3.09890127182007,1.29447782039642,9.29670429229736,3.64807367324829,0.470719188451767,8.1591329574585,1.68674373626709,-1.37293100357056,9.68896961212158,1.92210340499878,-3.96188640594482,10.2381420135498,1.09834480285645,-4.82487154006958,9.76742362976074,-0.823758602142334,-4.55028533935547,10.787314414978,-1.60829055309296,-2.86354184150696,10.5127286911011,-1.92210340499878,-1.25525116920471,10.1204624176025,-2.39282250404358,0.274586200714111,9.76742362976074,-1.37293100357056,1.60829055309296,9.61051654815674,-0.588398993015289,2.03978323936462,9.29670429229736,-0.353039383888245,3.17735457420349,9.33593082427979,-0.235359594225883,4.82487154006958,9.06134414672852,-1.05911815166473,4.66796541213989,8.43371868133545,-1.25525116920471,4.47183227539062,9.96355628967285,-2.62818217277527,4.35415267944336,9.92432975769043,-2.23591613769531,3.64807367324829,8.74753189086914,-0.470719188451767,-0.117679797112942,10.0812358856201,0.235359594225883,-2.54972887039185,10.8265409469604,0.509945809841156,-2.78508853912354,9.92432975769043,0.549172401428223,-4.15801954269409,9.29670429229736,-1.17679798603058,-6.59006881713867,10.9049949645996,-3.33426094055176,-3.09890127182007,10.944221496582,-1.9613299369812,0.549172401428223,8.1591329574585,-0.353039383888245,2.19668960571289,8.08067893981934,-0.706078767776489,3.33426094055176,8.70830535888672,-0.313812792301178,2.9419949054718,9.10057067871094,-0.549172401428223,1.49061071872711,9.92432975769043,0.196132987737656,0.549172401428223,10.2381420135498,0.274586200714111,0.0392265990376472,10.5519552230835,0.666852176189423,-1.60829055309296,10.7480878829956,1.64751720428467,-3.53039383888245,9.88510322570801,2.07900977134705,-4.27569913864136,9.92432975769043,2.31436944007874,-5.41327047348022,9.64974308013916,1.25525116920471,-5.49172401428223,8.82598495483398,0.588398993015289,-5.33481740951538,9.33593082427979,0.0,-5.02100467681885,9.76742362976074,-3.4519407749176,-4.39337921142578,11.0619010925293,-3.13812780380249,-2.00055646896362,9.06134414672852,-0.706078767776489,0.353039383888245,8.51217174530029,-0.392265975475311,1.56906390190125,9.41438388824463,-0.274586200714111,2.07900977134705,9.92432975769043,0.0392265990376472,2.31436944007874,9.49283695220947,0.117679797112942,1.9613299369812,9.53206348419189,-0.392265975475311,2.07900977134705,10.5519552230835,-0.627625584602356,1.25525116920471,10.3950490951538,0.823758602142334,-1.52983736991882,11.0619010925293,1.52983736991882,-2.98122143745422,10.2381420135498,1.64751720428467,-3.84420680999756,9.53206348419189,1.60829055309296,-4.47183227539062,9.17902374267578,EATING
9,1.64751720428467,-1.7259703874588,9.68896961212158,1.64751720428467,-2.19668960571289,8.82598495483398,0.0,-4.11879301071167,10.4735021591187,-0.627625584602356,-6.15857601165771,12.1210193634033,-1.7259703874588,-3.64807367324829,9.92432975769043,-1.216024518013,-0.509945809841156,9.61051654815674,-0.862985193729401,0.235359594225883,10.7088613510132,0.392265975475311,0.4314925968647,10.0420093536377,2.23591613769531,0.941438376903534,9.06134414672852,3.4127140045166,2.03978323936462,9.21825122833252,3.4519407749176,2.90276837348938,10.0420093536377,3.80498003959656,1.49061071872711,9.80665016174316,4.35415267944336,0.117679797112942,9.49283695220947,4.4326057434082,-1.41215753555298,9.80665016174316,4.51105880737305,-1.37293100357056,9.29670429229736,4.66796541213989,-1.29447782039642,9.37515735626221,3.96188640594482,-2.51050233840942,8.6690788269043,3.53039383888245,-2.66740870475769,8.55139827728271,3.60884714126587,-2.86354184150696,9.33593082427979,3.80498003959656,-3.60884714126587,9.92432975769043,1.33370435237885,-5.21713781356812,10.1989154815674,0.353039383888245,-4.78564500808716,10.6304082870483,-1.29447782039642,-3.37348747253418,10.6304082870483,-1.29447782039642,-1.41215753555298,10.0027828216553,-1.41215753555298,0.156906396150589,10.0027828216553,-0.627625584602356,1.13757133483887,10.3950490951538,0.549172401428223,1.7259703874588,9.57129001617432,1.17679798603058,1.92210340499878,9.25747776031494,2.03978323936462,1.9613299369812,9.61051654815674,2.54972887039185,1.49061071872711,9.728196144104,2.66740870475769,1.33370435237885,10.0812358856201,3.13812780380249,0.980664968490601,9.76742362976074,3.17735457420349,0.235359594225883,9.37515735626221,3.53039383888245,-0.313812792301178,9.41438388824463,2.98122143745422,-0.274586200714111,9.57129001617432,3.05967473983765,-1.13757133483887,9.33593082427979,3.02044820785522,-2.35359597206116,10.0027828216553,2.70663523674011,-3.64807367324829,10.1989154815674,2.39282250404358,-4.51105880737305,9.45361042022705,1.13757133483887,-4.90332508087158,10.159688949585,-0.902211785316467,-3.96188640594482,11.4541673660278,-1.9613299369812,-1.64751720428467,10.7480878829956,-0.353039383888245,0.353039383888245,9.29670429229736,0.235359594225883,1.64751720428467,9.06134414672852,1.17679798603058,2.31436944007874,9.49283695220947,1.33370435237885,1.9613299369812,9.80665016174316,1.76519691944122,2.39282250404358,9.96355628967285,1.9613299369812,2.07900977134705,10.0027828216553,1.64751720428467,2.19668960571289,9.57129001617432,1.56906390190125,1.88287675380707,9.37515735626221,EATING
10,0.745305359363556,-2.66740870475769,10.1989154815674,1.37293100357056,-4.864098072052,10.0027828216553,0.156906396150589,-4.942551612854,10.5519552230835,-1.88287675380707,-3.05967473983765,11.3364868164062,-1.37293100357056,-0.588398993015289,8.70830535888672,0.0,1.37293100357056,8.6690788269043,1.45138418674469,2.62818217277527,9.61051654815674,2.19668960571289,2.86354184150696,9.25747776031494,2.70663523674011,3.4519407749176,9.02211761474609,1.68674373626709,3.49116730690002,8.98289108276367,0.784531950950623,3.29503440856934,8.59062480926514,0.196132987737656,3.33426094055176,8.90443801879883,0.862985193729401,1.64751720428467,10.7088613510132,4.15801954269409,-0.509945809841156,9.92432975769043,3.88343334197998,-2.58895564079285,10.5127286911011,3.21658110618591,-3.88343334197998,9.49283695220947,1.45138418674469,-3.64807367324829,10.2381420135498,0.392265975475311,-2.27514266967773,11.6503000259399,-0.196132987737656,-0.313812792301178,10.6696348190308,0.0392265990376472,0.902211785316467,9.37515735626221,0.392265975475311,1.80442357063293,9.49283695220947,1.09834480285645,2.35359597206116,9.33593082427979,0.980664968490601,2.78508853912354,9.76742362976074,2.27514266967773,2.74586200714111,8.90443801879883,2.9419949054718,1.76519691944122,9.29670429229736,2.98122143745422,0.353039383888245,9.53206348419189,2.74586200714111,-1.52983736991882,9.17902374267578,0.627625584602356,-1.01989161968231,11.2580337524414,0.235359594225883,-1.7259703874588,11.4933938980103,0.0784531980752945,-2.74586200714111,10.5127286911011,0.353039383888245,-3.29503440856934,10.4342756271362,-0.745305359363556,-3.84420680999756,11.3364868164062,-1.45138418674469,-2.15746283531189,11.2972602844238,-0.980664968490601,0.156906396150589,9.728196144104,0.274586200714111,1.68674373626709,9.10057067871094,0.509945809841156,2.58895564079285,9.49283695220947,1.64751720428467,3.49116730690002,9.10057067871094,2.432049036026,2.58895564079285,9.41438388824463,1.80442357063293,2.62818217277527,9.21825122833252,0.980664968490601,1.9613299369812,9.53206348419189,1.01989161968231,0.980664968490601,9.61051654815674,-0.353039383888245,0.470719188451767,11.1011276245117,-0.313812792301178,-0.4314925968647,11.1795806884766,0.470719188451767,-2.23591613769531,11.1795806884766,0.902211785316467,-3.25580763816833,10.3558225631714,2.9419949054718,-3.76575350761414,10.159688949585,1.64751720428467,-2.82431507110596,9.29670429229736,2.78508853912354,-4.39337921142578,9.57129001617432,1.01989161968231,-3.13812780380249,11.5326204299927,-0.666852176189423,0.0,12.0033397674561,EATING
11,1.9613299369812,2.03978323936462,10.2381420135498,3.09890127182007,1.52983736991882,8.47294521331787,3.49116730690002,0.313812792301178,9.88510322570801,4.90332508087158,-2.31436944007874,9.21825122833252,3.4519407749176,-5.8839898109436,9.68896961212158,0.902211785316467,-4.58951187133789,11.4149398803711,-0.274586200714111,-1.01989161968231,11.6895265579224,0.0,1.05911815166473,9.06134414672852,1.60829055309296,2.58895564079285,8.55139827728271,2.58895564079285,3.64807367324829,8.86521148681641,2.39282250404358,3.80498003959656,8.59062480926514,3.25580763816833,3.84420680999756,8.70830535888672,2.51050233840942,2.27514266967773,9.25747776031494,2.51050233840942,2.86354184150696,9.68896961212158,2.82431507110596,2.15746283531189,9.17902374267578,2.74586200714111,1.84365010261536,10.159688949585,2.15746283531189,1.52983736991882,10.1204624176025,2.51050233840942,-1.25525116920471,10.8657674789429,2.62818217277527,-3.33426094055176,10.0420093536377,1.25525116920471,-3.84420680999756,10.0027828216553,-0.392265975475311,-2.98122143745422,11.2972602844238,-1.7259703874588,-0.666852176189423,11.0619010925293,-1.25525116920471,2.00055646896362,9.84587669372559,0.980664968490601,2.74586200714111,8.62985134124756,1.29447782039642,3.88343334197998,8.59062480926514,1.56906390190125,4.66796541213989,9.02211761474609,1.76519691944122,4.51105880737305,9.10057067871094,1.41215753555298,5.09945774078369,8.86521148681641,1.68674373626709,3.68730020523071,8.00222587585449,-0.313812792301178,4.00111293792725,9.10057067871094,-1.45138418674469,3.37348747253418,9.17902374267578,-0.745305359363556,1.9613299369812,10.2381420135498,-0.509945809841156,-1.49061071872711,11.6503000259399,1.09834480285645,-2.98122143745422,10.3950490951538,1.41215753555298,-3.56962060928345,9.49283695220947,1.45138418674469,-4.39337921142578,9.49283695220947,0.588398993015289,-4.55028533935547,10.5911817550659,-1.01989161968231,-3.25580763816833,10.7088613510132,-2.11823630332947,-1.05911815166473,10.6304082870483,-0.941438376903534,1.41215753555298,9.64974308013916,-0.0392265990376472,3.02044820785522,9.13979721069336,0.235359594225883,4.15801954269409,8.74753189086914,0.196132987737656,4.23647260665894,9.10057067871094,1.13757133483887,5.17791128158569,8.82598495483398,0.549172401428223,5.64863014221191,8.98289108276367,0.862985193729401,5.96244287490845,8.31603908538818,0.156906396150589,5.64863014221191,8.27681255340576,-0.392265975475311,4.15801954269409,9.88510322570801,-1.60829055309296,5.02100467681885,8.39449214935303,-1.216024518013,3.64807367324829,9.17902374267578,EATING
12,2.11823630332947,0.0,10.2381420135498,3.37348747253418,-0.156906396150589,9.45361042022705,4.19724607467651,-0.706078767776489,8.39449214935303,4.31492567062378,-2.07900977134705,8.74753189086914,5.06023120880127,-2.98122143745422,9.13979721069336,3.72652697563171,-3.4127140045166,10.159688949585,1.64751720428467,-3.17735457420349,8.78675842285156,0.470719188451767,-5.49172401428223,11.8464326858521,-2.51050233840942,-3.33426094055176,11.6503000259399,-1.68674373626709,-0.0784531980752945,9.37515735626221,-0.627625584602356,2.00055646896362,8.74753189086914,0.156906396150589,2.70663523674011,8.86521148681641,1.76519691944122,3.21658110618591,9.25747776031494,2.70663523674011,3.60884714126587,8.78675842285156,3.76575350761414,2.35359597206116,9.02211761474609,4.51105880737305,0.4314925968647,9.96355628967285,5.13868427276611,-0.4314925968647,8.11990642547607,4.942551612854,-1.17679798603058,9.21825122833252,5.09945774078369,-2.03978323936462,8.90443801879883,4.82487154006958,-2.11823630332947,8.86521148681641,4.47183227539062,-2.31436944007874,8.39449214935303,3.68730020523071,-2.90276837348938,10.0027828216553,2.00055646896362,-3.68730020523071,10.1989154815674,-0.392265975475311,-2.471275806427,13.768536567688,-0.588398993015289,-0.313812792301178,10.8265409469604,-0.627625584602356,1.45138418674469,9.57129001617432,0.470719188451767,2.35359597206116,8.82598495483398,1.05911815166473,2.9419949054718,9.17902374267578,1.01989161968231,3.88343334197998,9.37515735626221,1.49061071872711,4.00111293792725,8.59062480926514,0.980664968490601,4.23647260665894,9.17902374267578,0.549172401428223,4.31492567062378,9.84587669372559,0.117679797112942,3.64807367324829,9.41438388824463,-0.313812792301178,3.4127140045166,9.64974308013916,0.0,2.27514266967773,11.5326204299927,0.4314925968647,0.353039383888245,11.6110734939575,2.27514266967773,-1.84365010261536,10.0420093536377,3.05967473983765,-2.70663523674011,10.0420093536377,2.78508853912354,-3.96188640594482,9.76742362976074,0.862985193729401,-3.84420680999756,12.1994724273682,-1.7259703874588,-0.823758602142334,11.3364868164062,-0.745305359363556,1.60829055309296,8.51217174530029,0.862985193729401,2.9419949054718,8.31603908538818,1.09834480285645,4.04033946990967,9.06134414672852,0.941438376903534,4.31492567062378,8.94366455078125,0.980664968490601,4.98177814483643,9.21825122833252,1.41215753555298,4.62873888015747,8.55139827728271,0.784531950950623,4.98177814483643,8.90443801879883,0.666852176189423,5.96244287490845,8.55139827728271,0.274586200714111,4.82487154006958,8.23758602142334,EATING
